뉴스제목,주가변동
"지에스이(053050)  상한가, 대성에너지 +27.18%, 경동도시가스 +5.33%",1
오전장 기술적 분석 특징주 B(코스피),1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
외국인/기관 연속 순매도일 상위 20종목(코스피),1
우크라이나 분쟁 '곱버스로의 엑소더스',1
코스피 하락률 상위 50종목,1
코스피 하락률 상위 50종목,1
오후장 기술적 분석 특징주 A(코스닥),1
코스피 하락률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스닥),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스닥),1
코스피 상승률 상위 50종목,1
신용비율 상위 종목,1
코스닥 하락률 상위 50종목,1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
코스닥 상승률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스피),1
외국인/기관 연속 순매수일 상위 20종목(코스피),1
러시아 금융시장 혼란…증시 10.5% 급락·국채 입찰 취소,1
[유럽증시] 우크라 긴장 고조에 2% 하락…유가 3%↑,1
증시요약(10) - 기술적 분석 특징주 B(코스닥),1
장마감 후 주요 종목 공시,1
장중 주요 종목 공시,1
증시요약(9) - 기술적 분석 특징주 A(코스닥),1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
증시요약(8) - 기술적 분석 특징주 B(코스피),1
[재송]23일 장 마감 후 주요 종목 뉴스,1
오후장 기술적 분석 특징주 B(코스닥),1
오전장 기술적 분석 특징주 B(코스닥),1
오후장 기술적 분석 특징주 A(코스닥),1
오후장 기술적 분석 특징주 B(코스피),1
미국 주요기업 주가등락률(마감),1
외국인/기관 연속 순매도일 상위 20종목(코스닥),1
코스닥 하락률 상위 50종목,1
외국인/기관 연속 순매수일 상위 20종목(코스닥),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
코스닥 하락률 상위 50종목,1
뉴욕증시 마감시황,1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스피),1
미국 주요 ETF 등락률,1
미국시장 테마시황,1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스닥),1
외국인/기관 연속 순매도일 상위 20종목(코스피),1
오전장 기술적 분석 특징주 A(코스닥),1
코스피 하락률 상위 50종목,1
국제유가 마감시황,1
코스피 하락률 상위 50종목,1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
오전장 기술적 분석 특징주 A(코스닥),1
오전장 기술적 분석 특징주 A(코스피),1
오후장 기술적 분석 특징주 A(코스피),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
한국석유(004090)  급등세 기록중 +24.86%,1
국내외 주요 마감지수,1
코스피 하락률 상위 50종목,1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
주요환율 및 반도체/상품동향,1
코스피 상승률 상위 50종목,1
증시요약(9) - 기술적 분석 특징주 A(코스닥),1
"한국은행, BIS 아시아 그린본드 펀드에 투자 결정",1
장중 주요 종목 공시,1
증시요약(10) - 기술적 분석 특징주 B(코스닥),1
장마감 후 주요 종목 공시,1
25일 장 마감 후 주요 종목 뉴스,1
한국석유(004090)  소폭 상승세 +3.01%,1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
오후장 기술적 분석 특징주 B(코스닥),1
증시요약(8) - 기술적 분석 특징주 B(코스피),1
외국인/기관 연속 순매도일 상위 20종목(코스닥),1
증시요약(6) - 특징 상한가 및 급등종목,1
미국 주요기업 주가등락률(마감),1
뉴욕증시 마감시황,1
오전장 기술적 분석 특징주 B(코스닥),1
미국 주요 ETF 등락률,1
미국시장 테마시황,1
코스닥 하락률 상위 50종목,1
코스피 하락률 상위 50종목,1
"[속보]바이든 ""유가급등 악용말라…모니터링, 비축유 방출할 것""",1
외국인/기관 연속 순매도일 상위 20종목(코스피),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
오후장 기술적 분석 특징주 B(코스피),1
오전장 기술적 분석 특징주 A(코스닥),1
코스피 상승률 상위 50종목,1
국제유가 마감시황,1
오후장 기술적 분석 특징주 A(코스닥),1
증시요약(5) - 특징 종목(코스닥),1
주요환율 및 반도체/상품동향,1
코스닥 상승률 상위 50종목,1
코스피 하락률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스피),1
[뉴욕증시]연준이 공포 떠는 시장 또 살리나…나스닥 3.3%↑,1
외국인/기관 연속 순매수일 상위 20종목(코스닥),1
국내외 주요 마감지수,1
코스피 하락률 상위 50종목,1
"인터파크, 주식회사 그래디언트로 상호변경 예정",1
오후장 기술적 분석 특징주 A(코스피),1
신용비율 상위 종목,1
오전장 기술적 분석 특징주 A(코스닥),1
장마감 후 주요 종목 공시,1
증시요약(9) - 기술적 분석 특징주 A(코스닥),1
(영상)7년만에 최고치 찍은 국제유가...정유업계 반사이익 '글쎄',1
국내 채권금리 동향(마감),1
"SG(255220)  소폭 상승세 +5.99%, 외국계 매수 유입",1
2일 장 마감 후 주요 종목 뉴스,1
"SG, 100억원 규모 자사주 취득 신탁계약 체결 결정",1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
증시요약(10) - 기술적 분석 특징주 B(코스닥),1
장중 주요 종목 공시,1
오후장 기술적 분석 특징주 A(코스닥),1
오전장 기술적 분석 특징주 A(코스닥),1
미국 주요기업 주가등락률(마감),1
외국인/기관 연속 순매도일 상위 20종목(코스닥),1
미국시장 테마시황,1
오후장 기술적 분석 특징주 B(코스닥),1
미국 주요 ETF 등락률,1
"S-Oil(010950)  +3.08%, GS +3.00%, SK이노베이션 +2.49%",1
뉴욕증시 마감시황,1
외국인/기관 연속 순매수일 상위 20종목(코스닥),1
한국석유(004090)  상승폭 확대 +11.38%,1
오전장 기술적 분석 특징주 A(코스피),1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스피),1
주요환율 및 반도체/상품동향,1
[뉴욕증시]스태그플레이션 공포 덮치나…나스닥 1.6%↓,1
"3월 코스피 대형주 정기변경…""메리츠·DB하이텍·KCC 등""",1
국제유가 마감시황,1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스닥),1
국내외 주요 마감지수,1
오전장 기술적 분석 특징주 B(코스닥),1
증시요약(8) - 기술적 분석 특징주 B(코스피),1
오전장 기술적 분석 특징주 B(코스닥),1
증시요약(5) - 특징 종목(코스닥),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
외국인/기관 연속 순매도일 상위 20종목(코스피),1
"코스피 반등 열쇠 잡은 외국인…""2분기 본격 매수 예상""",1
코스닥 상승률 상위 50종목,1
코스닥 하락률 상위 50종목,1
증시요약(9) - 기술적 분석 특징주 A(코스닥),1
국내 채권금리 동향(마감),1
증시요약(10) - 기술적 분석 특징주 B(코스닥),1
증시요약(8) - 기술적 분석 특징주 B(코스피),1
오후장 기술적 분석 특징주 B(코스닥),1
[재송]7일 장 마감 후 주요 종목 뉴스,1
장중 주요 종목 공시,1
오전장 기술적 분석 특징주 B(코스닥),1
장마감 후 주요 종목 공시,1
외국인/기관 연속 순매도일 상위 20종목(코스닥),1
외국인/기관 연속 순매수일 상위 20종목(코스닥),1
오후장 기술적 분석 특징주 A(코스닥),1
한국석유(004090)  상승폭 확대 +6.45%,1
코스피 상승률 상위 50종목,1
오후장 기술적 분석 특징주 B(코스피),1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스닥),1
오전장 기술적 분석 특징주 B(코스피),1
코스닥 상승률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스닥),1
코스닥 하락률 상위 50종목,1
코스닥 상승률 상위 50종목,1
코스닥 하락률 상위 50종목,1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스피),1
뉴욕증시 마감시황,1
[뉴욕증시]스태그플레이션 공포에 '털썩'…나스닥 3.62%↓,1
코스피 하락률 상위 50종목,1
코스피 하락률 상위 50종목,1
미국 주요 ETF 등락률,1
"코스피 기관 순매수,도 상위20종목",1
코스피 상승률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스피),1
코스닥 상승률 상위 50종목,1
외국인/기관 연속 순매도일 상위 20종목(코스피),1
외국인/기관 연속 순매수일 상위 20종목(코스피),1
"외국계 순매수,도 상위종목(코스닥) 금액기준",1
미국 주요기업 주가등락률(마감),1
장마감 후 주요 종목 공시,1
증시요약(1) - 코스피 마감시황,1
증시요약(2) - 코스닥 마감시황,1
증시요약(9) - 기술적 분석 특징주 A(코스닥),1
국내 환율 마감시황,1
증시요약(10) - 기술적 분석 특징주 B(코스닥),1
증시요약(8) - 기술적 분석 특징주 B(코스피),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
오후장 기술적 분석 특징주 B(코스닥),1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스닥),1
오전장 기술적 분석 특징주 B(코스닥),1
오후장 기술적 분석 특징주 A(코스닥),1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
오후장 기술적 분석 특징주 B(코스피),1
외국인/기관 연속 순매도일 상위 20종목(코스닥),1
15일 장 마감 후 주요 종목 뉴스,1
오전장 기술적 분석 특징주 B(코스피),1
외국인/기관 연속 순매수일 상위 20종목(코스닥),1
코스닥 하락률 상위 50종목,1
"고려신용정보(049720)  소폭 상승세 +3.78%, 4거래일 연속 상승",1
코스닥 하락률 상위 50종목,1
코스피 하락률 상위 50종목,1
장중 주요 종목 공시,1
오전장 기술적 분석 특징주 B(코스닥),1
오전장 기술적 분석 특징주 B(코스피),1
외국인/기관 연속 순매도일 상위 20종목(코스피),1
오전장 기술적 분석 특징주 A(코스닥),1
코스닥 상승률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스피),1
"[이슈+] 연준 '금리 인상' 카운트다운... FOMC, '증시 반등' 기회될까",1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
'러 디폴트' 우려에 美 금리인상 초읽기… 폭풍전야 금융시장 [러 국가부도 16일이 1차 고비],1
코스피 상승률 상위 50종목,1
코스닥 상승률 상위 50종목,1
코스닥 하락률 상위 50종목,1
증시요약(5) - 특징 종목(코스닥),1
오후장 기술적 분석 특징주 A(코스피),1
코스닥 상승률 상위 50종목,1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
증시요약(9) - 기술적 분석 특징주 A(코스닥),1
장마감 후 주요 종목 공시,1
국내 채권금리 동향(마감),1
증시요약(10) - 기술적 분석 특징주 B(코스닥),1
증시요약(8) - 기술적 분석 특징주 B(코스피),1
장중 주요 종목 공시,1
외국인/기관 연속 순매수일 상위 20종목(코스닥),1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
코스닥 상승률 상위 50종목,1
[재송]15일 장 마감 후 주요 종목 뉴스,1
오후장 기술적 분석 특징주 B(코스닥),1
오후장 기술적 분석 특징주 A(코스닥),1
코스닥 하락률 상위 50종목,1
외국인/기관 연속 순매도일 상위 20종목(코스닥),1
오전장 기술적 분석 특징주 A(코스닥),1
코스피 하락률 상위 50종목,1
<특검 “최순실 국정교과서에도 개입”…태블릿 잠금 패턴은 모두 ‘L’> 관련 정정보도문,1
코스닥 하락률 상위 50종목,1
코스피 하락률 상위 50종목,1
오후장 기술적 분석 특징주 B(코스피),1
오전장 기술적 분석 특징주 B(코스피),1
코스피 상승률 상위 50종목,1
코스피 하락률 상위 50종목,1
오전장 기술적 분석 특징주 B(코스닥),1
오전장 기술적 분석 특징주 A(코스닥),1
16일 장 마감 후 주요 종목 뉴스,1
외국인/기관 연속 순매도일 상위 20종목(코스피),1
코스닥 상승률 상위 50종목,1
코스닥 하락률 상위 50종목,1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
코스피 상승률 상위 50종목,1
코스닥 상승률 상위 50종목,1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
증시요약(6) - 특징 상한가 및 급등종목,1
오전장 기술적 분석 특징주 B(코스닥),1
코스피 상승률 상위 50종목,1
증시요약(5) - 특징 종목(코스닥),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
코스닥 상승률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스피),1
"SG&G, 지난사업연도 연결 영업손실 5.31억원",1
증시요약(9) - 기술적 분석 특징주 A(코스닥),1
증시요약(7) - 기술적 분석 특징주 A(코스피),1
장마감 후 주요 종목 공시,1
국내 채권금리 동향(마감),1
코스닥 하락률 상위 50종목,1
외국인/기관 연속 순매도일 상위 20종목(코스닥),1
증시요약(10) - 기술적 분석 특징주 B(코스닥),1
증시요약(8) - 기술적 분석 특징주 B(코스피),1
오후장 기술적 분석 특징주 B(코스닥),1
오후장 기술적 분석 특징주 A(코스닥),1
코스닥 상승률 상위 50종목,1
외국인/기관 연속 순매수일 상위 20종목(코스닥),1
코스닥 하락률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스닥),1
오전장 기술적 분석 특징주 B(코스닥),1
코스피 하락률 상위 50종목,1
코스닥 상승률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스닥),1
오전장 기술적 분석 특징주 B(코스피),1
"외국계 순매수,도 상위종목(코스닥) 수량기준",1
코스닥 하락률 상위 50종목,1
코스피 하락률 상위 50종목,1
오후장 기술적 분석 특징주 A(코스피),1
코스닥 상승률 상위 50종목,1
오후장 기술적 분석 특징주 B(코스피),1
코스피 상승률 상위 50종목,1
오전장 기술적 분석 특징주 A(코스피),1
증시요약(6) - 특징 상한가 및 급등종목,1
오전장 기술적 분석 특징주 B(코스닥),1
"외국계 순매수,도 상위종목(코스피) 수량기준",1
"[속보]미Fed, 점도표서 올해 말 금리 1.9% 예상...추가 6회 올릴 듯",1
